id,date,first_visit
42,2018-01-23,2016-08-09
42,2018-03-02,2016-08-09
42,2018-04-04,2016-08-09
42,2018-04-19,2016-08-09
42,2018-05-18,2016-08-09
42,2018-06-12,2016-08-09
42,2018-07-17,2016-08-09
42,2018-08-15,2016-08-09
42,2018-09-04,2016-08-09
42,2018-10-02,2016-08-09
42,2018-10-30,2016-08-09
42,2018-12-20,2016-08-09
42,2019-01-30,2016-08-09
42,2019-02-27,2016-08-09
42,2019-04-02,2016-08-09
42,2019-05-02,2016-08-09
42,2019-07-02,2016-08-09
42,2019-07-12,2016-08-09
42,2019-08-13,2016-08-09
42,2019-09-10,2016-08-09
42,2019-10-08,2016-08-09
42,2019-10-29,2016-08-09
42,2019-11-27,2016-08-09
42,2019-12-27,2016-08-09
42,2020-01-24,2016-08-09
42,2020-02-07,2016-08-09
42,2020-03-03,2016-08-09
42,2020-03-31,2016-08-09
42,2020-05-20,2016-08-09
42,2020-06-02,2016-08-09
42,2020-06-19,2016-08-09
42,2020-07-29,2016-08-09
42,2020-09-02,2016-08-09
42,2020-10-08,2016-08-09
42,2020-11-04,2016-08-09
42,2020-12-09,2016-08-09
42,2021-01-12,2016-08-09
42,2021-02-09,2016-08-09
42,2022-01-18,2016-08-09
42,2022-03-09,2016-08-09
42,2022-05-26,2016-08-09
43,2016-08-09,2016-08-09
43,2016-09-21,2016-08-09
43,2016-10-28,2016-08-09
43,2016-11-30,2016-08-09
43,2017-01-10,2016-08-09
43,2017-02-07,2016-08-09
43,2017-03-28,2016-08-09
43,2017-04-26,2016-08-09
43,2017-05-26,2016-08-09
43,2017-06-23,2016-08-09
43,2017-08-18,2016-08-09
43,2017-09-16,2016-08-09
43,2017-10-11,2016-08-09
43,2017-11-03,2016-08-09
43,2017-11-25,2016-08-09
43,2017-12-15,2016-08-09
43,2018-01-19,2016-08-09
43,2018-03-08,2016-08-09
43,2018-03-27,2016-08-09
43,2018-04-26,2016-08-09
43,2018-05-29,2016-08-09
43,2018-06-22,2016-08-09
43,2018-08-01,2016-08-09
43,2018-08-24,2016-08-09
43,2018-09-27,2016-08-09
43,2018-10-25,2016-08-09
43,2018-11-23,2016-08-09
43,2019-02-01,2016-08-09
43,2019-03-22,2016-08-09
43,2019-04-25,2016-08-09
43,2019-05-31,2016-08-09
43,2021-06-25,2016-08-09
43,2022-02-16,2016-08-09
43,2022-03-12,2016-08-09
44,2016-08-09,2016-08-09
45,2016-08-10,2016-08-10
46,2016-08-10,2016-08-10
46,2016-08-17,2016-08-10
47,2016-08-10,2016-08-10
47,2016-08-27,2016-08-10
47,2016-09-10,2016-08-10
47,2016-10-05,2016-08-10
47,2016-11-19,2016-08-10
47,2017-01-11,2016-08-10
47,2017-01-31,2016-08-10
47,2017-02-16,2016-08-10
47,2017-03-28,2016-08-10
47,2017-04-27,2016-08-10
47,2017-06-06,2016-08-10
47,2017-06-16,2016-08-10
47,2017-07-11,2016-08-10
47,2017-07-26,2016-08-10
47,2017-08-04,2016-08-10
47,2017-09-09,2016-08-10
47,2017-10-04,2016-08-10
47,2017-12-08,2016-08-10
47,2018-05-25,2016-08-10
48,2016-08-10,2016-08-10
48,2016-09-06,2016-08-10
48,2016-10-15,2016-08-10
48,2017-01-17,2016-08-10
48,2017-03-11,2016-08-10
48,2017-04-12,2016-08-10
48,2017-07-14,2016-08-10
48,2018-02-23,2016-08-10
49,2016-08-10,2016-08-10
49,2016-12-16,2016-08-10
50,2016-08-11,2016-08-11
50,2016-09-21,2016-08-11
50,2016-11-30,2016-08-11
51,2016-08-11,2016-08-11
52,2016-08-11,2016-08-11
52,2016-12-09,2016-08-11
53,2016-08-11,2016-08-11
54,2016-08-11,2016-08-11
54,2018-12-07,2016-08-11
54,2019-01-18,2016-08-11
54,2019-02-22,2016-08-11
54,2019-04-06,2016-08-11
54,2019-05-18,2016-08-11
54,2019-06-28,2016-08-11
54,2019-07-19,2016-08-11
54,2019-09-06,2016-08-11
54,2019-10-12,2016-08-11
54,2019-11-15,2016-08-11
54,2019-12-21,2016-08-11
54,2020-02-15,2016-08-11
54,2020-12-10,2016-08-11
54,2021-02-10,2016-08-11
54,2021-07-03,2016-08-11
54,2021-10-22,2016-08-11
54,2021-12-11,2016-08-11
54,2022-02-23,2016-08-11
54,2022-07-20,2016-08-11
54,2022-12-20,2016-08-11
54,2023-04-12,2016-08-11
54,2023-06-15,2016-08-11
54,2023-08-02,2016-08-11
54,2024-03-08,2016-08-11
55,2016-08-12,2016-08-12
55,2016-09-13,2016-08-12
55,2016-12-06,2016-08-12
55,2017-01-11,2016-08-12
55,2017-02-23,2016-08-12
55,2017-04-06,2016-08-12
55,2017-05-23,2016-08-12
55,2017-08-02,2016-08-12
55,2017-08-25,2016-08-12
55,2017-09-21,2016-08-12
55,2017-10-17,2016-08-12
56,2016-08-12,2016-08-12
57,2016-08-12,2016-08-12
57,2016-09-17,2016-08-12
57,2016-10-22,2016-08-12
57,2016-12-01,2016-08-12
57,2017-01-19,2016-08-12
58,2016-08-13,2016-08-13
59,2016-08-13,2016-08-13
59,2016-10-05,2016-08-13
59,2016-12-03,2016-08-13
59,2017-01-28,2016-08-13
59,2017-02-23,2016-08-13
59,2017-05-06,2016-08-13
59,2017-06-24,2016-08-13
59,2017-08-12,2016-08-13
59,2017-09-30,2016-08-13
59,2017-11-04,2016-08-13
59,2017-12-23,2016-08-13
59,2018-01-23,2016-08-13
59,2018-02-10,2016-08-13
59,2018-03-20,2016-08-13
59,2018-04-28,2016-08-13
59,2018-06-16,2016-08-13
59,2018-08-11,2016-08-13
59,2018-09-11,2016-08-13
59,2018-10-17,2016-08-13
59,2018-12-08,2016-08-13
59,2019-01-26,2016-08-13
59,2019-03-19,2016-08-13
59,2019-04-24,2016-08-13
59,2019-06-08,2016-08-13
59,2019-07-20,2016-08-13
59,2019-09-26,2016-08-13
59,2019-10-25,2016-08-13
59,2019-11-30,2016-08-13
59,2020-01-18,2016-08-13
59,2020-05-23,2016-08-13
59,2020-08-08,2016-08-13
59,2020-10-22,2016-08-13
59,2020-11-28,2016-08-13
59,2021-02-18,2016-08-13
59,2021-05-01,2016-08-13
59,2021-06-16,2016-08-13
59,2021-08-04,2016-08-13
59,2021-10-05,2016-08-13
59,2021-11-12,2016-08-13
59,2021-12-17,2016-08-13
59,2022-02-19,2016-08-13
59,2022-04-13,2016-08-13
59,2022-05-26,2016-08-13
59,2022-07-16,2016-08-13
59,2022-09-02,2016-08-13
59,2022-10-04,2016-08-13
59,2022-11-30,2016-08-13
60,2016-08-13,2016-08-13
61,2016-08-16,2016-08-16
61,2016-12-20,2016-08-16
62,2016-08-16,2016-08-16
63,2016-08-16,2016-08-16
63,2016-09-06,2016-08-16
63,2016-09-27,2016-08-16
63,2016-10-11,2016-08-16
63,2016-10-27,2016-08-16
63,2016-11-18,2016-08-16
63,2017-01-18,2016-08-16
63,2017-02-21,2016-08-16
63,2017-03-08,2016-08-16
63,2017-03-28,2016-08-16
63,2017-04-25,2016-08-16
63,2017-05-17,2016-08-16
63,2017-06-02,2016-08-16
63,2017-07-11,2016-08-16
63,2017-08-01,2016-08-16
63,2017-08-31,2016-08-16
63,2017-09-21,2016-08-16
64,2016-08-16,2016-08-16
64,2018-06-19,2016-08-16
64,2018-08-21,2016-08-16
64,2018-08-31,2016-08-16
64,2018-09-19,2016-08-16
64,2018-11-23,2016-08-16
64,2019-07-24,2016-08-16
64,2020-07-08,2016-08-16
64,2021-06-08,2016-08-16
64,2021-07-08,2016-08-16
64,2021-08-17,2016-08-16
64,2021-09-22,2016-08-16
64,2021-10-23,2016-08-16
64,2022-02-03,2016-08-16
65,2016-08-16,2016-08-16
66,2016-08-18,2016-08-18
67,2016-08-18,2016-08-18
67,2016-09-23,2016-08-18
67,2016-11-23,2016-08-18
67,2017-01-17,2016-08-18
67,2017-03-07,2016-08-18
67,2017-05-25,2016-08-18
67,2017-07-19,2016-08-18
67,2017-08-11,2016-08-18
67,2017-09-14,2016-08-18
67,2017-11-03,2016-08-18
67,2017-12-12,2016-08-18
67,2018-01-26,2016-08-18
68,2016-08-18,2016-08-18
69,2016-08-18,2016-08-18
70,2016-08-18,2016-08-18
70,2016-09-16,2016-08-18
70,2017-01-14,2016-08-18
70,2017-03-04,2016-08-18
70,2017-05-20,2016-08-18
70,2017-07-14,2016-08-18
70,2017-08-31,2016-08-18
70,2017-10-26,2016-08-18
70,2018-01-20,2016-08-18
71,2016-08-18,2016-08-18
72,2016-08-19,2016-08-19
72,2017-03-07,2016-08-19
72,2017-07-29,2016-08-19
72,2018-06-06,2016-08-19
72,2019-07-02,2016-08-19
72,2019-12-05,2016-08-19
73,2016-08-19,2016-08-19
73,2016-09-16,2016-08-19
73,2016-11-11,2016-08-19
74,2016-08-19,2016-08-19
75,2016-08-19,2016-08-19
76,2016-08-20,2016-08-20
77,2016-08-20,2016-08-20
77,2016-11-01,2016-08-20
78,2016-08-20,2016-08-20
79,2016-08-20,2016-08-20
80,2016-08-20,2016-08-20
80,2016-09-17,2016-08-20
80,2016-10-08,2016-08-20
80,2016-10-29,2016-08-20
80,2016-12-03,2016-08-20
80,2017-01-21,2016-08-20
80,2017-02-18,2016-08-20
80,2017-03-11,2016-08-20
80,2017-04-01,2016-08-20
80,2017-05-20,2016-08-20
80,2017-06-24,2016-08-20
80,2017-07-15,2016-08-20
80,2017-08-19,2016-08-20
80,2017-09-09,2016-08-20
80,2017-09-23,2016-08-20
80,2017-10-14,2016-08-20
80,2017-11-04,2016-08-20
80,2017-12-02,2016-08-20
80,2017-12-23,2016-08-20
80,2018-01-19,2016-08-20
80,2018-02-17,2016-08-20
80,2018-03-17,2016-08-20
80,2018-04-14,2016-08-20
80,2018-05-12,2016-08-20
80,2018-05-19,2016-08-20
80,2018-06-02,2016-08-20
80,2018-07-04,2016-08-20
80,2018-08-07,2016-08-20
80,2018-08-28,2016-08-20
80,2018-09-13,2016-08-20
80,2018-10-09,2016-08-20
80,2018-10-19,2016-08-20
80,2018-11-01,2016-08-20
80,2018-12-15,2016-08-20
80,2019-01-19,2016-08-20
80,2019-02-08,2016-08-20
80,2019-03-09,2016-08-20
80,2019-05-11,2016-08-20
80,2019-06-05,2016-08-20
80,2019-07-03,2016-08-20
80,2019-07-26,2016-08-20
80,2019-08-23,2016-08-20
80,2019-09-17,2016-08-20
80,2019-10-16,2016-08-20
80,2019-11-02,2016-08-20
80,2019-11-28,2016-08-20
80,2019-12-26,2016-08-20
80,2020-01-22,2016-08-20
80,2020-02-18,2016-08-20
80,2020-03-13,2016-08-20
80,2020-04-29,2016-08-20
80,2020-06-09,2016-08-20
80,2020-07-29,2016-08-20
80,2020-08-27,2016-08-20
80,2020-10-03,2016-08-20
80,2020-10-29,2016-08-20
80,2020-11-26,2016-08-20
80,2020-12-19,2016-08-20
80,2021-01-22,2016-08-20
80,2021-03-03,2016-08-20
80,2021-04-08,2016-08-20
80,2021-05-18,2016-08-20
80,2021-06-01,2016-08-20
80,2021-07-10,2016-08-20
80,2021-09-11,2016-08-20
80,2021-10-06,2016-08-20
80,2021-11-10,2016-08-20
80,2022-12-14,2016-08-20
80,2022-12-28,2016-08-20
80,2023-01-14,2016-08-20
80,2023-02-03,2016-08-20
80,2023-02-16,2016-08-20
80,2023-12-02,2016-08-20
80,2023-12-22,2016-08-20
80,2024-01-23,2016-08-20
80,2024-02-08,2016-08-20
80,2024-03-01,2016-08-20
80,2024-03-27,2016-08-20
80,2024-04-11,2016-08-20
80,2024-04-25,2016-08-20
80,2024-05-16,2016-08-20
81,2016-08-20,2016-08-20
81,2016-10-01,2016-08-20
81,2016-11-19,2016-08-20
82,2016-08-23,2016-08-23
82,2016-10-01,2016-08-23
83,2016-08-23,2016-08-23
84,2016-08-23,2016-08-23
84,2017-01-10,2016-08-23
84,2017-02-24,2016-08-23
84,2017-04-19,2016-08-23
84,2017-06-06,2016-08-23
84,2017-07-21,2016-08-23
84,2017-09-06,2016-08-23
84,2017-10-26,2016-08-23
84,2017-12-21,2016-08-23
84,2018-02-06,2016-08-23
84,2018-04-14,2016-08-23
84,2018-12-20,2016-08-23
84,2019-04-06,2016-08-23
84,2019-12-27,2016-08-23
84,2022-02-15,2016-08-23
84,2022-10-05,2016-08-23
84,2022-11-12,2016-08-23
84,2023-04-12,2016-08-23
85,2016-08-24,2016-08-24
86,2016-08-24,2016-08-24
86,2016-09-22,2016-08-24
87,2016-08-24,2016-08-24
87,2016-10-07,2016-08-24
87,2016-11-05,2016-08-24
88,2016-08-25,2016-08-25
89,2016-08-25,2016-08-25
90,2016-08-25,2016-08-25
90,2016-09-14,2016-08-25
90,2016-10-28,2016-08-25
90,2017-02-07,2016-08-25
90,2017-03-30,2016-08-25
91,2016-08-25,2016-08-25
91,2016-09-22,2016-08-25
91,2016-10-13,2016-08-25
91,2016-11-10,2016-08-25
91,2016-12-01,2016-08-25
91,2017-01-17,2016-08-25
91,2017-02-07,2016-08-25
91,2017-03-03,2016-08-25
91,2017-03-31,2016-08-25
91,2017-04-28,2016-08-25
91,2017-06-23,2016-08-25
91,2017-07-21,2016-08-25
91,2017-09-13,2016-08-25
91,2017-10-13,2016-08-25
91,2017-11-08,2016-08-25
91,2017-12-14,2016-08-25
91,2018-01-18,2016-08-25
91,2018-02-08,2016-08-25
91,2018-03-01,2016-08-25
91,2018-04-06,2016-08-25
91,2018-05-16,2016-08-25
91,2018-06-29,2016-08-25
91,2018-08-04,2016-08-25
91,2018-09-04,2016-08-25
91,2018-09-28,2016-08-25
91,2018-10-27,2016-08-25
91,2018-12-04,2016-08-25
91,2018-12-29,2016-08-25
91,2019-02-16,2016-08-25
91,2019-03-01,2016-08-25
91,2019-04-13,2016-08-25
91,2019-05-31,2016-08-25
91,2019-07-11,2016-08-25
91,2019-08-10,2016-08-25
91,2019-09-07,2016-08-25
91,2019-10-22,2016-08-25
91,2019-12-06,2016-08-25
91,2020-01-16,2016-08-25
91,2020-02-18,2016-08-25
91,2020-04-08,2016-08-25
91,2020-05-08,2016-08-25
91,2020-06-09,2016-08-25
91,2020-07-24,2016-08-25
91,2020-09-11,2016-08-25
91,2020-10-21,2016-08-25
91,2020-01-02,2016-08-25
92,2016-08-25,2016-08-25
93,2016-08-25,2016-08-25
93,2016-09-24,2016-08-25
93,2016-10-14,2016-08-25
93,2016-11-08,2016-08-25
93,2016-12-08,2016-08-25
93,2017-01-10,2016-08-25
93,2017-02-02,2016-08-25
93,2017-02-24,2016-08-25
93,2017-03-29,2016-08-25
94,2016-08-26,2016-08-26
95,2016-08-26,2016-08-26
96,2016-08-26,2016-08-26
96,2020-03-06,2016-08-26
97,2016-08-26,2016-08-26
97,2016-09-19,2016-08-26
97,2016-11-16,2016-08-26
97,2016-12-20,2016-08-26
97,2017-05-19,2016-08-26
97,2017-07-04,2016-08-26
97,2017-08-18,2016-08-26
97,2017-10-13,2016-08-26
97,2017-11-15,2016-08-26
97,2017-12-26,2016-08-26
97,2018-02-15,2016-08-26
97,2018-03-22,2016-08-26
97,2018-05-29,2016-08-26
97,2018-10-02,2016-08-26
97,2018-11-13,2016-08-26
97,2018-12-20,2016-08-26
97,2019-01-23,2016-08-26
97,2019-02-27,2016-08-26
97,2019-04-17,2016-08-26
97,2019-06-15,2016-08-26
97,2019-07-31,2016-08-26
97,2019-09-04,2016-08-26
97,2019-12-26,2016-08-26
98,2016-08-27,2016-08-27
98,2016-09-02,2016-08-27
98,2016-09-17,2016-08-27
98,2016-10-13,2016-08-27
98,2016-11-11,2016-08-27
98,2016-11-29,2016-08-27
98,2016-12-23,2016-08-27
98,2017-01-12,2016-08-27
98,2017-03-03,2016-08-27
98,2017-03-28,2016-08-27
98,2017-04-20,2016-08-27
98,2017-10-11,2016-08-27
98,2018-04-03,2016-08-27
99,2016-08-27,2016-08-27
99,2016-09-24,2016-08-27
99,2016-10-15,2016-08-27
99,2016-11-08,2016-08-27
99,2016-12-06,2016-08-27
99,2016-12-22,2016-08-27
99,2017-02-22,2016-08-27
99,2017-03-14,2016-08-27
99,2017-04-05,2016-08-27
99,2017-04-28,2016-08-27
99,2017-05-24,2016-08-27
99,2017-06-20,2016-08-27
99,2017-07-12,2016-08-27
99,2017-08-02,2016-08-27
99,2017-08-23,2016-08-27
99,2017-09-20,2016-08-27
99,2017-10-11,2016-08-27
99,2017-11-04,2016-08-27
99,2017-12-22,2016-08-27
99,2017-01-17,2016-08-27
99,2018-02-01,2016-08-27
99,2018-02-22,2016-08-27
99,2018-03-21,2016-08-27
99,2018-04-20,2016-08-27
99,2018-05-26,2016-08-27
99,2018-06-27,2016-08-27
99,2018-07-31,2016-08-27
99,2018-08-24,2016-08-27
99,2018-10-17,2016-08-27
99,2018-11-14,2016-08-27
99,2018-12-13,2016-08-27
99,2019-01-09,2016-08-27
99,2019-02-05,2016-08-27
99,2019-02-28,2016-08-27
99,2019-03-27,2016-08-27
99,2019-04-27,2016-08-27
99,2019-06-15,2016-08-27
99,2019-07-17,2016-08-27
99,2019-08-14,2016-08-27
99,2019-09-04,2016-08-27
99,2019-10-02,2016-08-27
99,2019-10-30,2016-08-27
99,2019-11-23,2016-08-27
99,2019-12-19,2016-08-27
99,2020-01-15,2016-08-27
99,2020-02-12,2016-08-27
99,2020-03-11,2016-08-27
99,2022-04-29,2016-08-27
99,2022-06-04,2016-08-27
99,2022-07-09,2016-08-27
99,2022-08-06,2016-08-27
99,2022-09-03,2016-08-27
99,2022-10-08,2016-08-27
99,2022-11-05,2016-08-27
99,2022-12-03,2016-08-27
99,2022-12-28,2016-08-27
99,2023-01-25,2016-08-27
99,2023-02-23,2016-08-27
99,2023-03-29,2016-08-27
99,2023-04-28,2016-08-27
99,2023-05-31,2016-08-27
99,2023-07-04,2016-08-27
99,2023-08-09,2016-08-27
99,2023-09-06,2016-08-27
99,2023-10-11,2016-08-27
99,2023-11-16,2016-08-27
99,2023-12-14,2016-08-27
99,2024-01-18,2016-08-27
99,2024-02-17,2016-08-27
99,2024-03-15,2016-08-27
99,2024-04-18,2016-08-27
99,2024-05-16,2016-08-27
100,2016-08-27,2016-08-27
101,2016-08-27,2016-08-27
101,2016-10-20,2016-08-27
101,2017-07-13,2016-08-27
102,2016-08-27,2016-08-27
103,2016-08-27,2016-08-27
104,2016-08-27,2016-08-27
104,2016-09-17,2016-08-27
104,2016-09-24,2016-08-27
104,2016-10-22,2016-08-27
104,2017-01-17,2016-08-27
104,2017-02-03,2016-08-27
104,2017-02-17,2016-08-27
104,2017-04-28,2016-08-27
104,2017-07-21,2016-08-27
104,2017-10-03,2016-08-27
104,2017-11-29,2016-08-27
104,2018-02-06,2016-08-27
104,2018-03-22,2016-08-27
104,2018-05-26,2016-08-27
104,2018-08-25,2016-08-27
104,2018-11-01,2016-08-27
104,2018-12-15,2016-08-27
104,2019-02-09,2016-08-27
104,2019-03-27,2016-08-27
104,2019-03-30,2016-08-27
104,2019-06-01,2016-08-27
104,2019-08-15,2016-08-27
104,2019-09-27,2016-08-27
104,2020-01-18,2016-08-27
104,2020-04-18,2016-08-27
104,2020-07-02,2016-08-27
104,2020-09-12,2016-08-27
104,2020-11-04,2016-08-27
104,2020-12-12,2016-08-27
104,2021-01-14,2016-08-27
104,2021-02-27,2016-08-27
104,2021-05-15,2016-08-27
104,2021-07-06,2016-08-27
104,2021-08-18,2016-08-27
105,2016-08-30,2016-08-30
105,2016-10-25,2016-08-30
105,2016-11-17,2016-08-30
106,2016-08-30,2016-08-30
106,2016-09-24,2016-08-30
106,2016-10-22,2016-08-30
106,2016-11-26,2016-08-30
106,2017-03-04,2016-08-30
106,2017-04-08,2016-08-30
106,2017-05-06,2016-08-30
107,2016-08-30,2016-08-30
108,2016-08-31,2016-08-31
108,2016-10-18,2016-08-31
108,2016-11-23,2016-08-31
108,2016-12-20,2016-08-31
108,2017-01-11,2016-08-31
108,2017-03-09,2016-08-31
108,2017-05-23,2016-08-31
108,2017-07-08,2016-08-31
108,2017-08-09,2016-08-31
108,2017-09-13,2016-08-31
108,2017-10-19,2016-08-31
108,2017-12-15,2016-08-31
108,2018-01-26,2016-08-31
108,2018-03-07,2016-08-31
108,2018-04-10,2016-08-31
108,2018-06-27,2016-08-31
108,2018-10-23,2016-08-31
108,2018-11-20,2016-08-31
108,2019-01-22,2016-08-31
108,2019-03-07,2016-08-31
108,2019-04-18,2016-08-31
108,2019-05-31,2016-08-31
108,2019-07-19,2016-08-31
108,2019-08-14,2016-08-31
108,2019-09-05,2016-08-31
108,2019-12-21,2016-08-31
108,2020-03-20,2016-08-31
108,2020-05-03,2016-08-31
108,2020-06-27,2016-08-31
108,2020-06-27,2016-08-31
108,2020-08-21,2016-08-31
108,2020-09-09,2016-08-31
108,2020-11-03,2016-08-31
108,2020-12-28,2016-08-31
108,2021-02-12,2016-08-31
108,2021-04-20,2016-08-31
108,2021-06-18,2016-08-31
108,2021-07-30,2016-08-31
108,2021-09-28,2016-08-31
108,2021-10-20,2016-08-31
108,2022-02-11,2016-08-31
108,2022-03-17,2016-08-31
108,2022-04-19,2016-08-31
108,2022-06-09,2016-08-31
108,2022-07-13,2016-08-31
108,2022-08-11,2016-08-31
108,2022-09-06,2016-08-31
108,2022-10-12,2016-08-31
108,2023-03-04,2016-08-31
108,2023-06-22,2016-08-31
108,2023-07-26,2016-08-31
108,2023-08-23,2016-08-31
108,2023-08-31,2016-08-31
108,2023-09-26,2016-08-31
108,2023-10-25,2016-08-31
108,2023-11-10,2016-08-31
108,2023-12-22,2016-08-31
108,2023-12-26,2016-08-31
108,2024-01-12,2016-08-31
108,2024-02-02,2016-08-31
108,2024-02-21,2016-08-31
108,2024-03-15,2016-08-31
108,2024-04-13,2016-08-31
108,2024-05-03,2016-08-31
108,2024-05-14,2016-08-31
109,2016-09-01,2016-09-01
110,2016-09-01,2016-09-01
111,2016-09-01,2016-09-01
111,2016-10-01,2016-09-01
111,2016-11-10,2016-09-01
111,2016-12-09,2016-09-01
111,2017-01-18,2016-09-01
111,2017-04-11,2016-09-01
111,2017-05-26,2016-09-01
111,2017-07-18,2016-09-01
111,2017-08-09,2016-09-01
111,2017-09-01,2016-09-01
111,2017-10-13,2016-09-01
111,2017-11-29,2016-09-01
112,2016-09-01,2016-09-01
112,2016-12-10,2016-09-01
113,2016-09-02,2016-09-02
113,2016-09-30,2016-09-02
113,2016-10-18,2016-09-02
113,2016-11-01,2016-09-02
113,2017-05-05,2016-09-02
114,2016-09-02,2016-09-02
114,2016-09-30,2016-09-02
114,2016-10-25,2016-09-02
114,2016-11-25,2016-09-02
114,2017-02-10,2016-09-02
114,2017-03-31,2016-09-02
114,2017-05-09,2016-09-02
114,2017-06-30,2016-09-02
114,2017-09-12,2016-09-02
114,2017-10-26,2016-09-02
114,2017-12-20,2016-09-02
114,2018-02-09,2016-09-02
114,2018-03-22,2016-09-02
114,2018-06-12,2016-09-02
114,2018-09-19,2016-09-02
114,2018-11-08,2016-09-02
114,2018-12-19,2016-09-02
114,2019-02-14,2016-09-02
114,2019-03-20,2016-09-02
114,2019-05-09,2016-09-02
114,2019-07-09,2016-09-02
114,2019-08-14,2016-09-02
114,2019-09-24,2016-09-02
114,2019-11-05,2016-09-02
114,2020-02-11,2016-09-02
114,2020-05-21,2016-09-02
114,2020-10-16,2016-09-02
114,2020-11-24,2016-09-02
114,2021-01-27,2016-09-02
114,2021-06-17,2016-09-02
114,2021-08-31,2016-09-02
114,2021-10-14,2016-09-02
114,2021-11-23,2016-09-02
114,2021-12-29,2016-09-02
114,2022-02-02,2016-09-02
114,2022-03-23,2016-09-02
114,2022-05-12,2016-09-02
114,2022-06-09,2016-09-02
114,2022-08-05,2016-09-02
114,2022-09-15,2016-09-02
114,2022-10-28,2016-09-02
114,2022-11-30,2016-09-02
114,2023-01-12,2016-09-02
114,2023-02-08,2016-09-02
114,2023-04-05,2016-09-02
114,2023-05-12,2016-09-02
114,2023-06-28,2016-09-02
114,2023-08-22,2016-09-02
114,2023-09-28,2016-09-02
114,2023-11-07,2016-09-02
114,2024-02-06,2016-09-02
114,2024-03-07,2016-09-02
114,2024-05-07,2016-09-02
115,2016-09-02,2016-09-02
116,2016-09-02,2016-09-02
116,2016-10-22,2016-09-02
116,2016-12-13,2016-09-02
116,2017-02-21,2016-09-02
116,2017-04-25,2016-09-02
116,2017-07-01,2016-09-02
116,2017-08-18,2016-09-02
117,2016-09-02,2016-09-02
117,2016-11-22,2016-09-02
117,2017-01-18,2016-09-02
117,2017-03-16,2016-09-02
117,2017-06-07,2016-09-02
117,2017-08-30,2016-09-02
117,2017-10-11,2016-09-02
117,2017-11-03,2016-09-02
117,2017-11-28,2016-09-02
117,2017-12-12,2016-09-02
118,2016-09-03,2016-09-03
119,2016-09-03,2016-09-03
119,2016-10-01,2016-09-03
120,2016-09-03,2016-09-03
121,2016-09-03,2016-09-03
122,2016-09-03,2016-09-03
122,2016-11-26,2016-09-03
122,2017-08-26,2016-09-03
123,2016-09-06,2016-09-06
123,2016-12-08,2016-09-06
123,2017-03-15,2016-09-06
123,2017-06-14,2016-09-06
123,2017-08-22,2016-09-06
123,2017-11-08,2016-09-06
123,2018-02-15,2016-09-06
123,2018-04-10,2016-09-06
123,2018-07-03,2016-09-06
123,2018-12-07,2016-09-06
123,2019-02-15,2016-09-06
123,2019-05-07,2016-09-06
123,2019-08-01,2016-09-06
123,2019-10-25,2016-09-06
123,2019-12-11,2016-09-06
123,2020-02-18,2016-09-06
123,2020-05-20,2016-09-06
123,2020-08-13,2016-09-06
123,2020-09-30,2016-09-06
123,2020-11-13,2016-09-06
123,2021-01-28,2016-09-06
123,2021-03-31,2016-09-06
123,2021-05-19,2016-09-06
123,2021-09-01,2016-09-06
123,2021-11-10,2016-09-06
123,2022-02-24,2016-09-06
123,2022-04-28,2016-09-06
123,2022-06-28,2016-09-06
123,2022-08-23,2016-09-06
123,2022-11-08,2016-09-06
123,2023-02-23,2016-09-06
123,2023-04-28,2016-09-06
123,2023-06-22,2016-09-06
123,2023-08-31,2016-09-06
123,2023-11-08,2016-09-06
123,2024-01-17,2016-09-06
123,2024-03-26,2016-09-06
124,2016-09-06,2016-09-06
124,2016-10-08,2016-09-06
124,2020-05-01,2016-09-06
124,2020-06-02,2016-09-06
124,2020-06-12,2016-09-06
124,2020-06-26,2016-09-06
124,2020-10-27,2016-09-06
124,2020-11-12,2016-09-06
124,2020-12-23,2016-09-06
125,2016-09-06,2016-09-06
125,2016-11-17,2016-09-06
125,2016-12-29,2016-09-06
125,2017-02-15,2016-09-06
125,2017-03-28,2016-09-06
125,2017-05-03,2016-09-06
125,2017-06-02,2016-09-06
125,2017-07-05,2016-09-06
125,2017-07-21,2016-09-06
125,2017-11-21,2016-09-06
126,2016-09-08,2016-09-08
126,2016-10-19,2016-09-08
126,2016-11-24,2016-09-08
126,2016-12-29,2016-09-08
126,2017-02-18,2016-09-08
126,2017-04-12,2016-09-08
126,2017-05-24,2016-09-08
126,2017-07-27,2016-09-08
126,2017-09-08,2016-09-08
126,2017-10-10,2016-09-08
126,2018-01-31,2016-09-08
126,2018-05-30,2016-09-08
126,2019-05-16,2016-09-08
